species,fish,agei,radi,lencap,radcap,agecap,L0p
CH_SO,CH_SO_MO_03_16_004,10,0.882262373184977,253.911,1.11257112800465,16,1.65
CH_SO,CH_SO_MO_03_16_004,11,0.923431539913484,253.911,1.11257112800465,16,1.65
CH_SO,CH_SO_MO_03_16_004,12,0.959016124752443,253.911,1.11257112800465,16,1.65
CH_SO,CH_SO_MO_03_16_004,13,0.999604551404971,253.911,1.11257112800465,16,1.65
CH_SO,CH_SO_MO_03_16_004,14,1.03671576655181,253.911,1.11257112800465,16,1.65
CH_SO,CH_SO_MO_03_16_004,15,1.06472382897108,253.911,1.11257112800465,16,1.65
CH_SO,CH_SO_MO_03_16_004,16,1.09228196369394,253.911,1.11257112800465,16,1.65
CH_SO,CH_SO_MO_03_16_005_D,0,0.024,229.083,0.631744009532461,8,1.65
CH_SO,CH_SO_MO_03_16_005_D,1,0.191116898237804,229.083,0.631744009532461,8,1.65
CH_SO,CH_SO_MO_03_16_005_D,2,0.253191025605177,229.083,0.631744009532461,8,1.65
CH_SO,CH_SO_MO_03_16_005_D,3,0.32175263327811,229.083,0.631744009532461,8,1.65
CH_SO,CH_SO_MO_03_16_005_D,4,0.378739957692025,229.083,0.631744009532461,8,1.65
CH_SO,CH_SO_MO_03_16_005_D,5,0.439912867507185,229.083,0.631744009532461,8,1.65
CH_SO,CH_SO_MO_03_16_005_D,6,0.496559061780704,229.083,0.631744009532461,8,1.65
CH_SO,CH_SO_MO_03_16_005_D,7,0.546452520909244,229.083,0.631744009532461,8,1.65
CH_SO,CH_SO_MO_03_16_005_D,8,0.592749155252329,229.083,0.631744009532461,8,1.65
CH_SO,CH_SO_MO_03_16_006_D,0,0.016,224.819,0.398730236345477,3,1.65
CH_SO,CH_SO_MO_03_16_006_D,1,0.275495916485163,224.819,0.398730236345477,3,1.65
CH_SO,CH_SO_MO_03_16_006_D,2,0.314393217162716,224.819,0.398730236345477,3,1.65
CH_SO,CH_SO_MO_03_16_006_D,3,0.366824124078389,224.819,0.398730236345477,3,1.65
CH_SO,CH_SO_MO_03_16_007,0,,233.824,0.463172981495701,4,1.65
CH_SO,CH_SO_MO_03_16_007,1,0.287387632203393,233.824,0.463172981495701,4,1.65
CH_SO,CH_SO_MO_03_16_007,2,0.357765931073034,233.824,0.463172981495701,4,1.65
CH_SO,CH_SO_MO_03_16_007,3,0.403918414273444,233.824,0.463172981495701,4,1.65
CH_SO,CH_SO_MO_03_16_007,4,0.43662532059919,233.824,0.463172981495701,4,1.65
CH_SO,CH_SO_MO_03_16_008,0,,233.969,0.582246719587046,7,1.65
CH_SO,CH_SO_MO_03_16_008,1,0.239083406126424,233.969,0.582246719587046,7,1.65
CH_SO,CH_SO_MO_03_16_008,2,0.288640132118557,233.969,0.582246719587046,7,1.65
CH_SO,CH_SO_MO_03_16_008,3,0.339820770798802,233.969,0.582246719587046,7,1.65
CH_SO,CH_SO_MO_03_16_008,4,0.400649652202452,233.969,0.582246719587046,7,1.65
CH_SO,CH_SO_MO_03_16_008,5,0.459586874994958,233.969,0.582246719587046,7,1.65
CH_SO,CH_SO_MO_03_16_008,6,0.507330942889319,233.969,0.582246719587046,7,1.65
CH_SO,CH_SO_MO_03_16_008,7,0.547644088210559,233.969,0.582246719587046,7,1.65
CH_SO,CH_SO_MO_03_16_009,0,0.027,207.577,0.387437846428836,2,1.65
CH_SO,CH_SO_MO_03_16_009,1,0.264810631264968,207.577,0.387437846428836,2,1.65
CH_SO,CH_SO_MO_03_16_009,2,0.335256309960873,207.577,0.387437846428836,2,1.65
CH_SO,CH_SO_MO_03_16_010,0,0.018,186.285,0.345702415499058,2,1.65
CH_SO,CH_SO_MO_03_16_010,1,0.215370613823216,186.285,0.345702415499058,2,1.65
CH_SO,CH_SO_MO_03_16_010,2,0.290123639612434,186.285,0.345702415499058,2,1.65
CH_SO,CH_SO_MO_03_16_011,0,,205.486,0.292435591449177,1,1.65
CH_SO,CH_SO_MO_03_16_011,1,0.232616390047749,205.486,0.292435591449177,1,1.65
CH_SO,CH_SO_MO_03_16_012,0,,187.276,0.71097397288841,8,1.65
CH_SO,CH_SO_MO_03_16_012,1,0.308753947343188,187.276,0.71097397288841,8,1.65
CH_SO,CH_SO_MO_03_16_012,2,0.386400582814404,187.276,0.71097397288841,8,1.65
CH_SO,CH_SO_MO_03_16_012,3,0.434566961129574,187.276,0.71097397288841,8,1.65
CH_SO,CH_SO_MO_03_16_012,4,0.482420905585595,187.276,0.71097397288841,8,1.65
CH_SO,CH_SO_MO_03_16_012,5,0.542628878479557,187.276,0.71097397288841,8,1.65
CH_SO,CH_SO_MO_03_16_012,6,0.609993557651954,187.276,0.71097397288841,8,1.65
CH_SO,CH_SO_MO_03_16_012,7,0.667002328906911,187.276,0.71097397288841,8,1.65
CH_SO,CH_SO_MO_03_16_012,8,0.695162584587568,187.276,0.71097397288841,8,1.65
CH_SO,CH_SO_MO_03_16_013,0,,172.927,0.490953290346611,4,1.65
CH_SO,CH_SO_MO_03_16_013,1,0.263335051574764,172.927,0.490953290346611,4,1.65
CH_SO,CH_SO_MO_03_16_013,2,0.338174694165151,172.927,0.490953290346611,4,1.65
CH_SO,CH_SO_MO_03_16_013,3,0.400273533265298,172.927,0.490953290346611,4,1.65
CH_SO,CH_SO_MO_03_16_013,4,0.46089307056805,172.927,0.490953290346611,4,1.65
CH_SO,CH_SO_MO_03_16_014_D,0,0.022,192.397,0.557453392702661,6,1.65
CH_SO,CH_SO_MO_03_16_014_D,1,0.241313382516357,192.397,0.557453392702661,6,1.65
CH_SO,CH_SO_MO_03_16_014_D,2,0.313973165397815,192.397,0.557453392702661,6,1.65
CH_SO,CH_SO_MO_03_16_014_D,3,0.371362619833414,192.397,0.557453392702661,6,1.65
CH_SO,CH_SO_MO_03_16_014_D,4,0.423228637574006,192.397,0.557453392702661,6,1.65
CH_SO,CH_SO_MO_03_16_014_D,5,0.476831101580266,192.397,0.557453392702661,6,1.65
CH_SO,CH_SO_MO_03_16_014_D,6,0.521982994465296,192.397,0.557453392702661,6,1.65
CH_SO,CH_SO_MO_03_16_015,0,,165.775,0.363225811093472,2,1.65
CH_SO,CH_SO_MO_03_16_015,1,0.247606542724541,165.775,0.363225811093472,2,1.65
CH_SO,CH_SO_MO_03_16_015,2,0.323665730203767,165.775,0.363225811093472,2,1.65
CH_SO,CH_SO_MO_03_16_016,0,,165.372,0.29026039415709,2,1.65
CH_SO,CH_SO_MO_03_16_016,1,0.225814847018258,165.372,0.29026039415709,2,1.65
CH_SO,CH_SO_MO_03_16_016,2,0.268491927959155,165.372,0.29026039415709,2,1.65
CH_SO,CH_SO_MO_03_16_017,0,,160.864,0.316513895198673,1,1.65
CH_SO,CH_SO_MO_03_16_017,1,0.282888908002803,160.864,0.316513895198673,1,1.65
CH_SO,CH_SO_MO_03_16_018,0,0.035,167.702,0.219511473326748,2,1.65
CH_SO,CH_SO_MO_03_16_018,1,0.219511473326748,167.702,0.219511473326748,2,1.65
CH_SO,CH_SO_MO_03_16_018,2,0.219511473326748,167.702,0.219511473326748,2,1.65
CH_SO,CH_SO_MO_03_16_019_D,0,,148.821,0.361249202627793,1,1.65
CH_SO,CH_SO_MO_03_16_019_D,1,0.339884062963315,148.821,0.361249202627793,1,1.65
CH_SO,CH_SO_TA_03_16_025,0,,236.079,0.385869237735261,5,1.65
CH_SO,CH_SO_TA_03_16_025,1,0.254625822126277,236.079,0.385869237735261,5,1.65
CH_SO,CH_SO_TA_03_16_025,2,0.290680626917372,236.079,0.385869237735261,5,1.65
CH_SO,CH_SO_TA_03_16_025,3,0.314784425689284,236.079,0.385869237735261,5,1.65
CH_SO,CH_SO_TA_03_16_025,4,0.338996979423197,236.079,0.385869237735261,5,1.65
CH_SO,CH_SO_TA_03_16_025,5,0.363007391572661,236.079,0.385869237735261,5,1.65
CH_SO,CH_SO_TA_03_16_026,0,,302.481,0.475205428294083,3,1.65
CH_SO,CH_SO_TA_03_16_026,1,0.336001488091943,302.481,0.475205428294083,3,1.65
CH_SO,CH_SO_TA_03_16_026,2,0.419362150277412,302.481,0.475205428294083,3,1.65
CH_SO,CH_SO_TA_03_16_026,3,0.459174208752201,302.481,0.475205428294083,3,1.65
CT_ST,CT_ST_MO_03_16_001,0,0.016,129.091,0.51451610668755,8,1.7
CT_ST,CT_ST_MO_03_16_001,1,0.228005726273626,129.091,0.51451610668755,8,1.7
CT_ST,CT_ST_MO_03_16_001,2,0.288200182303309,129.091,0.51451610668755,8,1.7
CT_ST,CT_ST_MO_03_16_001,3,0.336544462879753,129.091,0.51451610668755,8,1.7
CT_ST,CT_ST_MO_03_16_001,4,0.365516768070382,129.091,0.51451610668755,8,1.7
CT_ST,CT_ST_MO_03_16_001,5,0.395560070890412,129.091,0.51451610668755,8,1.7
CT_ST,CT_ST_MO_03_16_001,6,0.431828681073349,129.091,0.51451610668755,8,1.7
CT_ST,CT_ST_MO_03_16_001,7,0.46455329084706,129.091,0.51451610668755,8,1.7
CT_ST,CT_ST_MO_03_16_001,8,0.494609930659313,129.091,0.51451610668755,8,1.7
CT_ST,CT_ST_MO_03_16_002_D,0,,117.294,0.526127326096124,7,1.7
CT_ST,CT_ST_MO_03_16_002_D,1,0.239884824476652,117.294,0.526127326096124,7,1.7
CT_ST,CT_ST_MO_03_16_002_D,2,0.330790974307098,117.294,0.526127326096124,7,1.7
CT_ST,CT_ST_MO_03_16_002_D,3,0.387006872419601,117.294,0.526127326096124,7,1.7
CT_ST,CT_ST_MO_03_16_002_D,4,0.420320884416433,117.294,0.526127326096124,7,1.7
CT_ST,CT_ST_MO_03_16_002_D,5,0.452495019148803,117.294,0.526127326096124,7,1.7
CT_ST,CT_ST_MO_03_16_002_D,6,0.479513531321015,117.294,0.526127326096124,7,1.7
CT_ST,CT_ST_MO_03_16_002_D,7,0.504033939473676,117.294,0.526127326096124,7,1.7
CT_ST,CT_ST_MO_03_16_003_D,0,,137.803,0.598158653539909,6,1.7
CT_ST,CT_ST_MO_03_16_003_D,1,0.332666510134306,137.803,0.598158653539909,6,1.7
CT_ST,CT_ST_MO_03_16_003_D,2,0.400826973796236,137.803,0.598158653539909,6,1.7
CT_ST,CT_ST_MO_03_16_003_D,3,0.442755718579176,137.803,0.598158653539909,6,1.7
CT_ST,CT_ST_MO_03_16_003_D,4,0.488815134430166,137.803,0.598158653539909,6,1.7
CT_ST,CT_ST_MO_03_16_003_D,5,0.541337689234346,137.803,0.598158653539909,6,1.7
CT_ST,CT_ST_MO_03_16_003_D,6,0.573551628203908,137.803,0.598158653539909,6,1.7
CT_ST,CT_ST_MO_03_16_004,0,0.011,130.087,0.604061709742482,13,1.7
CT_ST,CT_ST_MO_03_16_004,1,0.295856807978964,130.087,0.604061709742482,13,1.7
CT_ST,CT_ST_MO_03_16_004,2,0.349822256113174,130.087,0.604061709742482,13,1.7
CT_ST,CT_ST_MO_03_16_004,3,0.373088822565209,130.087,0.604061709742482,13,1.7
CT_ST,CT_ST_MO_03_16_004,4,0.393258258974057,130.087,0.604061709742482,13,1.7
CT_ST,CT_ST_MO_03_16_004,5,0.420806526197845,130.087,0.604061709742482,13,1.7
CT_ST,CT_ST_MO_03_16_004,6,0.449897633963816,130.087,0.604061709742482,13,1.7
CT_ST,CT_ST_MO_03_16_004,7,0.47108303590669,130.087,0.604061709742482,13,1.7
CT_ST,CT_ST_MO_03_16_004,8,0.48928501148305,130.087,0.604061709742482,13,1.7
CT_ST,CT_ST_MO_03_16_004,9,0.506394506280436,130.087,0.604061709742482,13,1.7
CT_ST,CT_ST_MO_03_16_004,10,0.52867093671877,130.087,0.604061709742482,13,1.7
CT_ST,CT_ST_MO_03_16_004,11,0.548369783454392,130.087,0.604061709742482,13,1.7
CT_ST,CT_ST_MO_03_16_004,12,0.56879827413694,130.087,0.604061709742482,13,1.7
CT_ST,CT_ST_MO_03_16_004,13,0.585925049677058,130.087,0.604061709742482,13,1.7
CT_ST,CT_ST_MO_03_16_005,0,0.012,139.313,0.58838629948427,8,1.7
CT_ST,CT_ST_MO_03_16_005,1,0.270309562964492,139.313,0.58838629948427,8,1.7
CT_ST,CT_ST_MO_03_16_005,2,0.355623846908844,139.313,0.58838629948427,8,1.7
CT_ST,CT_ST_MO_03_16_005,3,0.405499013483017,139.313,0.58838629948427,8,1.7
CT_ST,CT_ST_MO_03_16_005,4,0.454370225970452,139.313,0.58838629948427,8,1.7
CT_ST,CT_ST_MO_03_16_005,5,0.492460696070176,139.313,0.58838629948427,8,1.7
CT_ST,CT_ST_MO_03_16_005,6,0.513505089269755,139.313,0.58838629948427,8,1.7
CT_ST,CT_ST_MO_03_16_005,7,0.537416839523943,139.313,0.58838629948427,8,1.7
CT_ST,CT_ST_MO_03_16_005,8,0.562684102027332,139.313,0.58838629948427,8,1.7
CT_ST,CT_ST_MO_03_16_006,0,,130.921,0.556165274322168,7,1.7
CT_ST,CT_ST_MO_03_16_006,1,0.284769922430106,130.921,0.556165274322168,7,1.7
CT_ST,CT_ST_MO_03_16_006,2,0.371305832315302,130.921,0.556165274322168,7,1.7
CT_ST,CT_ST_MO_03_16_006,3,0.403519787358031,130.921,0.556165274322168,7,1.7
CT_ST,CT_ST_MO_03_16_006,4,0.433401709774724,130.921,0.556165274322168,7,1.7
CT_ST,CT_ST_MO_03_16_006,5,0.465218457469603,130.921,0.556165274322168,7,1.7
CT_ST,CT_ST_MO_03_16_006,6,0.503671830705236,130.921,0.556165274322168,7,1.7
CT_ST,CT_ST_MO_03_16_006,7,0.531062275868463,130.921,0.556165274322168,7,1.7
CT_ST,CT_ST_MO_03_16_007_D,0,,166.89,0.628051410178106,6,1.7
CT_ST,CT_ST_MO_03_16_007_D,1,0.297787228446421,166.89,0.628051410178106,6,1.7
CT_ST,CT_ST_MO_03_16_007_D,2,0.375769502706352,166.89,0.628051410178106,6,1.7
CT_ST,CT_ST_MO_03_16_007_D,3,0.427693222963188,166.89,0.628051410178106,6,1.7
CT_ST,CT_ST_MO_03_16_007_D,4,0.47890681355323,166.89,0.628051410178106,6,1.7
CT_ST,CT_ST_MO_03_16_007_D,5,0.526960674196562,166.89,0.628051410178106,6,1.7
CT_ST,CT_ST_MO_03_16_007_D,6,0.582156690454892,166.89,0.628051410178106,6,1.7
CT_ST,CT_ST_MO_03_16_008,0,,172.337,0.678142571201516,8,1.7
CT_ST,CT_ST_MO_03_16_008,1,0.264708586411632,172.337,0.678142571201516,8,1.7
CT_ST,CT_ST_MO_03_16_008,2,0.362582365984322,172.337,0.678142571201516,8,1.7
CT_ST,CT_ST_MO_03_16_008,3,0.415843384113825,172.337,0.678142571201516,8,1.7
CT_ST,CT_ST_MO_03_16_008,4,0.466828787722701,172.337,0.678142571201516,8,1.7
CT_ST,CT_ST_MO_03_16_008,5,0.515112811775226,172.337,0.678142571201516,8,1.7
CT_ST,CT_ST_MO_03_16_008,6,0.566176943850637,172.337,0.678142571201516,8,1.7
CT_ST,CT_ST_MO_03_16_008,7,0.614392373407497,172.337,0.678142571201516,8,1.7
CT_ST,CT_ST_MO_03_16_008,8,0.649833587780265,172.337,0.678142571201516,8,1.7
CT_ST,CT_ST_MO_03_16_009_D,0,,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,1,0.334069684778579,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,2,0.396102756929063,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,3,0.450947550820338,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,4,0.502738470175966,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,5,0.540692355057721,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,6,0.575846471965741,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,7,0.608470987462338,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,8,0.639970987462338,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,9,0.668595502958935,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,10,0.700291185365296,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,11,0.729835982329559,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,12,0.764567095479775,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,13,0.801457657731726,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,14,0.8374936219064,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_009_D,15,0.868035874353731,157.309,0.899575156314883,15,1.7
CT_ST,CT_ST_MO_03_16_012_D,0,0.011,109.288,0.499518321134692,6,1.7
CT_ST,CT_ST_MO_03_16_012_D,1,0.256154563006944,109.288,0.499518321134692,6,1.7
CT_ST,CT_ST_MO_03_16_012_D,2,0.31344772299404,109.288,0.499518321134692,6,1.7
CT_ST,CT_ST_MO_03_16_012_D,3,0.365841641296687,109.288,0.499518321134692,6,1.7
CT_ST,CT_ST_MO_03_16_012_D,4,0.406972655810873,109.288,0.499518321134692,6,1.7
CT_ST,CT_ST_MO_03_16_012_D,5,0.445661890284237,109.288,0.499518321134692,6,1.7
CT_ST,CT_ST_MO_03_16_012_D,6,0.475745572440668,109.288,0.499518321134692,6,1.7
CT_ST,CT_ST_MO_03_16_013,0,0.015,152.218,0.60286349300601,7,1.7
CT_ST,CT_ST_MO_03_16_013,1,0.257982207716803,152.218,0.60286349300601,7,1.7
CT_ST,CT_ST_MO_03_16_013,2,0.33938365590908,152.218,0.60286349300601,7,1.7
CT_ST,CT_ST_MO_03_16_013,3,0.41252487066888,152.218,0.60286349300601,7,1.7
CT_ST,CT_ST_MO_03_16_013,4,0.468679053078718,152.218,0.60286349300601,7,1.7
CT_ST,CT_ST_MO_03_16_013,5,0.508537314399375,152.218,0.60286349300601,7,1.7
CT_ST,CT_ST_MO_03_16_013,6,0.542764482560153,152.218,0.60286349300601,7,1.7
CT_ST,CT_ST_MO_03_16_013,7,0.574557042011154,152.218,0.60286349300601,7,1.7
CT_ST,CT_ST_MO_03_16_014_D,0,0.01,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,1,0.330482323957746,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,2,0.396998969052203,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,3,0.46015984200063,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,4,0.510804131363781,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,5,0.551458826549469,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,6,0.59382575534821,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,7,0.643106680052227,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,8,0.68273396023064,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,9,0.729146708015842,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,10,0.765000219418786,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,11,0.796195473905062,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,12,0.828873989999336,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,13,0.851562186671993,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,14,0.885069760691212,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_014_D,15,0.91290742064196,146.409,0.938893113072993,15,1.7
CT_ST,CT_ST_MO_03_16_015,0,,159.631,0.778303851498393,11,1.7
CT_ST,CT_ST_MO_03_16_015,1,0.365500521106067,159.631,0.778303851498393,11,1.7
CT_ST,CT_ST_MO_03_16_015,2,0.445977039458123,159.631,0.778303851498393,11,1.7
CT_ST,CT_ST_MO_03_16_015,3,0.488609096207599,159.631,0.778303851498393,11,1.7
CT_ST,CT_ST_MO_03_16_015,4,0.527827841044627,159.631,0.778303851498393,11,1.7
CT_ST,CT_ST_MO_03_16_015,5,0.574222326860053,159.631,0.778303851498393,11,1.7
CT_ST,CT_ST_MO_03_16_015,6,0.608929382755643,159.631,0.778303851498393,11,1.7
CT_ST,CT_ST_MO_03_16_015,7,0.639744286244186,159.631,0.778303851498393,11,1.7
CT_ST,CT_ST_MO_03_16_015,8,0.672306130765517,159.631,0.778303851498393,11,1.7
CT_ST,CT_ST_MO_03_16_015,9,0.703844737040137,159.631,0.778303851498393,11,1.7
CT_ST,CT_ST_MO_03_16_015,10,0.73744106046083,159.631,0.778303851498393,11,1.7
CT_ST,CT_ST_MO_03_16_015,11,0.761117449954647,159.631,0.778303851498393,11,1.7
CT_ST,CT_ST_MO_03_16_016_D,0,0.009,128.228,0.659954408121513,11,1.7
CT_ST,CT_ST_MO_03_16_016_D,1,0.281906951690664,128.228,0.659954408121513,11,1.7
CT_ST,CT_ST_MO_03_16_016_D,2,0.359036461869978,128.228,0.659954408121513,11,1.7
CT_ST,CT_ST_MO_03_16_016_D,3,0.403545960210004,128.228,0.659954408121513,11,1.7
CT_ST,CT_ST_MO_03_16_016_D,4,0.442232960977484,128.228,0.659954408121513,11,1.7
CT_ST,CT_ST_MO_03_16_016_D,5,0.46952518968126,128.228,0.659954408121513,11,1.7
CT_ST,CT_ST_MO_03_16_016_D,6,0.500980404904462,128.228,0.659954408121513,11,1.7
CT_ST,CT_ST_MO_03_16_016_D,7,0.532620724874103,128.228,0.659954408121513,11,1.7
CT_ST,CT_ST_MO_03_16_016_D,8,0.562620724874103,128.228,0.659954408121513,11,1.7
CT_ST,CT_ST_MO_03_16_016_D,9,0.586221760958889,128.228,0.659954408121513,11,1.7
CT_ST,CT_ST_MO_03_16_016_D,10,0.61231762511845,128.228,0.659954408121513,11,1.7
CT_ST,CT_ST_MO_03_16_016_D,11,0.636911011740897,128.228,0.659954408121513,11,1.7
CT_ST,CT_ST_MO_03_16_017,0,0.013,140.368,0.674712511262641,10,1.7
CT_ST,CT_ST_MO_03_16_017,1,0.323574201965424,140.368,0.674712511262641,10,1.7
CT_ST,CT_ST_MO_03_16_017,2,0.406394828478341,140.368,0.674712511262641,10,1.7
CT_ST,CT_ST_MO_03_16_017,3,0.445257196603657,140.368,0.674712511262641,10,1.7
CT_ST,CT_ST_MO_03_16_017,4,0.474784952980977,140.368,0.674712511262641,10,1.7
CT_ST,CT_ST_MO_03_16_017,5,0.506812709358297,140.368,0.674712511262641,10,1.7
CT_ST,CT_ST_MO_03_16_017,6,0.540495316855907,140.368,0.674712511262641,10,1.7
CT_ST,CT_ST_MO_03_16_017,7,0.575702223181653,140.368,0.674712511262641,10,1.7
CT_ST,CT_ST_MO_03_16_017,8,0.603429695085938,140.368,0.674712511262641,10,1.7
CT_ST,CT_ST_MO_03_16_017,9,0.632019373397952,140.368,0.674712511262641,10,1.7
CT_ST,CT_ST_MO_03_16_017,10,0.654612760020399,140.368,0.674712511262641,10,1.7
SC_PS,SC_PS_MO_03_16_001,0,,182.608,0.32823227683032,2,1.65
SC_PS,SC_PS_MO_03_16_001,1,0.239398957026626,182.608,0.32823227683032,2,1.65
SC_PS,SC_PS_MO_03_16_001,2,0.299214958324943,182.608,0.32823227683032,2,1.65
SC_PS,SC_PS_MO_03_16_002,0,0.027,172.464,0.262671098047787,1,1.65
SC_PS,SC_PS_MO_03_16_002,1,0.227134445975307,172.464,0.262671098047787,1,1.65
SC_PS,SC_PS_MO_03_16_003,0,0.03,171.429,0.331969719216567,2,1.65
SC_PS,SC_PS_MO_03_16_003,1,0.245712314516434,171.429,0.331969719216567,2,1.65
SC_PS,SC_PS_MO_03_16_003,2,0.304792501844279,171.429,0.331969719216567,2,1.65
SC_PS,SC_PS_TA_03_16_016,0,0.019,265.56,0.427175254548323,6,1.65
SC_PS,SC_PS_TA_03_16_016,1,0.217654052019544,265.56,0.427175254548323,6,1.65
SC_PS,SC_PS_TA_03_16_016,2,0.268293110841037,265.56,0.427175254548323,6,1.65
SC_PS,SC_PS_TA_03_16_016,3,0.322317425995522,265.56,0.427175254548323,6,1.65
SC_PS,SC_PS_TA_03_16_016,4,0.354680532702176,265.56,0.427175254548323,6,1.65
SC_PS,SC_PS_TA_03_16_016,5,0.387462706548774,265.56,0.427175254548323,6,1.65
SC_PS,SC_PS_TA_03_16_016,6,0.414136849737918,265.56,0.427175254548323,6,1.65
SC_PS,SC_PS_TA_03_16_017,0,0.03,251.314,0.35057900867621,4,1.65
SC_PS,SC_PS_TA_03_16_017,1,0.211400094607358,251.314,0.35057900867621,4,1.65
SC_PS,SC_PS_TA_03_16_017,2,0.271815324475331,251.314,0.35057900867621,4,1.65
SC_PS,SC_PS_TA_03_16_017,3,0.311375405365036,251.314,0.35057900867621,4,1.65
SC_PS,SC_PS_TA_03_16_017,4,0.33357900867621,251.314,0.35057900867621,4,1.65
SC_PS,SC_PS_TA_03_16_018,0,,239.274,0.458748435553789,4,1.65
SC_PS,SC_PS_TA_03_16_018,1,0.286244650605038,239.274,0.458748435553789,4,1.65
SC_PS,SC_PS_TA_03_16_018,2,0.354156357990436,239.274,0.458748435553789,4,1.65
SC_PS,SC_PS_TA_03_16_018,3,0.404485276119083,239.274,0.458748435553789,4,1.65
SC_PS,SC_PS_TA_03_16_018,4,0.438499978822473,239.274,0.458748435553789,4,1.65
SC_PS,SC_PS_TA_03_16_019,0,0.028,233.782,0.380977122821739,3,1.65
SC_PS,SC_PS_TA_03_16_019,1,0.244258947192943,233.782,0.380977122821739,3,1.65
SC_PS,SC_PS_TA_03_16_019,2,0.314800935635736,233.782,0.380977122821739,3,1.65
SC_PS,SC_PS_TA_03_16_019,3,0.353593926913016,233.782,0.380977122821739,3,1.65
SC_PS,SC_PS_TA_03_16_020,0,0.02,231.271,0.377914489424654,2,1.65
SC_PS,SC_PS_TA_03_16_020,1,0.265554250796041,231.271,0.377914489424654,2,1.65
SC_PS,SC_PS_TA_03_16_020,2,0.331734494529743,231.271,0.377914489424654,2,1.65
ST_AL,ST_AL_MO_03_16_001,0,,78.303,0.635616117007261,8,3.05
ST_AL,ST_AL_MO_03_16_001,1,0.280713376952364,78.303,0.635616117007261,8,3.05
ST_AL,ST_AL_MO_03_16_001,2,0.350067540489963,78.303,0.635616117007261,8,3.05
ST_AL,ST_AL_MO_03_16_001,3,0.401545691194898,78.303,0.635616117007261,8,3.05
ST_AL,ST_AL_MO_03_16_001,4,0.439558846812394,78.303,0.635616117007261,8,3.05
ST_AL,ST_AL_MO_03_16_001,5,0.480898900029583,78.303,0.635616117007261,8,3.05
ST_AL,ST_AL_MO_03_16_001,6,0.530305377337726,78.303,0.635616117007261,8,3.05
ST_AL,ST_AL_MO_03_16_001,7,0.571487897901674,78.303,0.635616117007261,8,3.05
ST_AL,ST_AL_MO_03_16_001,8,0.61229230942788,78.303,0.635616117007261,8,3.05
ST_AL,ST_AL_MO_03_16_002,0,,62.61,0.35375278728881,2,3.05
ST_AL,ST_AL_MO_03_16_002,1,0.235061131649125,62.61,0.35375278728881,2,3.05
ST_AL,ST_AL_MO_03_16_002,2,0.304970933780726,62.61,0.35375278728881,2,3.05
ST_AL,ST_AL_MO_03_16_003,0,,66.255,0.389183845733898,3,3.05
ST_AL,ST_AL_MO_03_16_003,1,0.26220726760064,66.255,0.389183845733898,3,3.05
ST_AL,ST_AL_MO_03_16_003,2,0.313608373857331,66.255,0.389183845733898,3,3.05
ST_AL,ST_AL_MO_03_16_003,3,0.355942291819895,66.255,0.389183845733898,3,3.05
