"Family","Genus","Species","ID","Agei","Ri","Agecpt","Rcpt","Lcpt","L0p","R0p","Li_sp_m","Li_sp_sd","Li_sploc_m","Li_sploc_sd","Bodymass","Location","Observer"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A164",11,0.907392143,16,1.080507866,445,1.9,NA,383.478826233117,7.20624859041847,375.403448420257,11.6812426054701,1750,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A164",12,0.941347997,16,1.080507866,445,1.9,NA,395.673414028837,5.87641647874086,389.054683523861,9.57641035345839,1750,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A164",13,0.970140357,16,1.080507866,445,1.9,NA,405.962607252461,4.71531024942925,400.629464895736,7.71800681078103,1750,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A164",14,0.999002096,16,1.080507866,445,1.9,NA,416.231421084808,3.52176964366575,412.232014004229,5.78919224503264,1750,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A164",15,1.025421786,16,1.080507866,445,1.9,NA,425.593093408256,2.40411591353872,422.853042788661,3.96714214244404,1750,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A164",16,1.053582042,16,1.080507866,445,1.9,NA,435.532590332362,1.18730721427103,434.174295009319,1.9670765680758,1750,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",0,NA,16,1.04679868,450,1.9,NA,1.9,1.63454916194621e-15,1.9,9.98585130090852e-16,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",1,0.348369057,16,1.04679868,450,1.9,NA,174.448584690625,20.5707621742147,154.885897700251,29.8346479075288,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",2,0.467335439,16,1.04679868,450,1.9,NA,224.867523251983,19.531683034781,205.395517940734,29.3349125612269,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",3,0.543394626,16,1.04679868,450,1.9,NA,256.070188840931,18.1347615211187,237.561070836196,27.7528135681312,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",4,0.599430329,16,1.04679868,450,1.9,NA,278.644040891706,16.8123119862054,261.223800003656,26.0533614537589,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",5,0.656919459,16,1.04679868,450,1.9,NA,301.485502987348,15.230923851476,285.48200254123,23.8857476404047,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",6,0.711371272,16,1.04679868,450,1.9,NA,322.85437709733,13.5454743253369,308.449215989253,21.4677440644931,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",7,0.746299771,16,1.04679868,450,1.9,NA,336.437126282784,12.3765511246506,323.179665203408,19.741676775745,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",8,0.787700254,16,1.04679868,450,1.9,NA,352.419709816495,10.9086042130916,340.639542763381,17.5279441421192,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",9,0.820941794,16,1.04679868,450,1.9,NA,365.165977975572,9.66895168902784,354.659672908899,15.6241742897397,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",10,0.85926933,16,1.04679868,450,1.9,NA,379.772123010817,8.17600786424351,370.827284856629,13.2951638570417,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",11,0.897479276,16,1.04679868,450,1.9,NA,394.242200469796,6.6233722972713,386.948856033028,10.8358314425122,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",12,0.932493559,16,1.04679868,450,1.9,NA,407.426161741395,5.14712424807817,401.726030753478,8.46604650149244,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",13,0.959493559,16,1.04679868,450,1.9,NA,417.54511192033,3.97539976776741,413.123889942626,6.5652036459237,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",14,0.989643186,16,1.04679868,450,1.9,NA,428.797624448623,2.6340035505878,425.854753383065,4.36911297882781,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",15,1.016643186,16,1.04679868,450,1.9,NA,438.834142026799,1.40422774776878,437.258982014877,2.33821923814648,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","GAM18_A194",16,1.03279868,16,1.04679868,450,1.9,NA,444.821761170865,0.655890012559646,444.08431223571,1.09461503145854,1850,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H16",0,0.028653098,11,0.807360532,330,1.9,0.028653098,1.9,3.71254255364357e-15,1.9,2.94118060434716e-15,616,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H16",1,0.289214453,11,0.807360532,330,1.9,0.028653098,127.263213445349,12.6608274013515,118.125482891578,14.7912403287547,616,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H16",2,0.374449423,11,0.807360532,330,1.9,0.028653098,162.863352394193,12.3589762725763,153.806201262489,14.7188546225348,616,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H16",3,0.471866054,11,0.807360532,330,1.9,0.028653098,202.139623503244,10.8941577685265,194.043979758769,13.2112897759751,616,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H16",4,0.530046807,11,0.807360532,330,1.9,0.028653098,225.035002460647,9.57516886146046,217.868923476669,11.7216666738098,616,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H16",5,0.629172989,11,0.807360532,330,1.9,0.028653098,263.261169916005,6.71042501111187,258.185849775284,8.33292141060446,616,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H16",6,0.659256207,11,0.807360532,330,1.9,0.028653098,274.692200867193,5.70680015444868,270.363463165802,7.11485140312057,616,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H16",7,0.68832509,11,0.807360532,330,1.9,0.028653098,285.670173231171,4.68359469661967,282.10803808866,5.86084954915438,616,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H16",8,0.720974746,11,0.807360532,330,1.9,0.028653098,297.925523739095,3.47514963571851,295.27485090376,4.36612851052878,616,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H16",9,0.752039195,11,0.807360532,330,1.9,0.028653098,309.516172615171,2.27028540076017,307.779951870523,2.86287303722201,616,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H16",10,0.781193954,11,0.807360532,330,1.9,0.028653098,320.335626810708,1.09308369668743,319.497693301991,1.38301606515035,616,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H16",11,0.795958777,11,0.807360532,330,1.9,0.028653098,325.794115619187,0.480450094539734,325.425381767911,0.608892655715472,616,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H17",0,NA,10,0.821676424,390,1.9,NA,1.9,1.58864802772307e-15,1.9,1.17358469456708e-15,915,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H17",1,0.348833771,10,0.821676424,390,1.9,NA,184.035166746842,17.858395580374,170.297554768723,20.1265378777147,915,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H17",2,0.47338898,10,0.821676424,390,1.9,NA,240.634673917215,15.1109506095864,228.69118315139,17.5829670969385,915,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H17",3,0.539419276,10,0.821676424,390,1.9,NA,269.809401020509,12.9651267841963,259.447164217108,15.2962117105752,915,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H17",4,0.602101012,10,0.821676424,390,1.9,NA,297.077237050663,10.5711995235842,288.550166371744,12.6192013077196,915,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H17",5,0.668809332,10,0.821676424,390,1.9,NA,325.700250801331,7.69091528649246,319.442468339052,9.28543022695206,915,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H17",6,0.724711032,10,0.821676424,390,1.9,NA,349.407647186665,5.04243155032727,345.277861223883,6.14114590283103,915,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H17",7,0.753865791,10,0.821676424,390,1.9,NA,361.679945618553,3.58341558680813,358.735706780176,4.38304857802225,915,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H17",8,0.77763552,10,0.821676424,390,1.9,NA,371.641638846074,2.35673046547987,369.7004209018,2.89244635953313,915,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H17",9,0.797358603,10,0.821676424,390,1.9,NA,379.87867362653,1.31448505206561,378.793758751923,1.61772692641675,915,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H17",10,0.811676424,10,0.821676424,390,1.9,NA,385.842445930037,0.544413286735548,385.392469734971,0.671318314295484,915,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",0,0.025,14,1.024915014,354,1.9,0.025,1.9,3.15484259591336e-15,1.9,2.64439610591646e-15,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",1,0.360423362,14,1.024915014,354,1.9,0.025,142.673397953365,13.890781290221,132.494937750003,16.2163972113192,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",2,0.489562822,14,1.024915014,354,1.9,0.025,187.205667388002,13.1386819411048,177.408932895034,15.6830299437499,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",3,0.544380702,14,1.024915014,354,1.9,0.025,205.421713694551,12.4250233084077,196.100173633393,14.9503826758917,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",4,0.620341218,14,1.024915014,354,1.9,0.025,230.120630206278,11.1298792549059,221.707084058131,13.5275396888461,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",5,0.674192866,14,1.024915014,354,1.9,0.025,247.296317868976,10.0248736070383,239.681100161178,12.264474217265,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",6,0.726537875,14,1.024915014,354,1.9,0.025,263.755456639988,8.82006230790049,257.025957302006,10.8550163646071,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",7,0.764590471,14,1.024915014,354,1.9,0.025,275.586633967274,7.87049137005208,269.563540274742,9.72630550448944,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",8,0.798649243,14,1.024915014,354,1.9,0.025,286.086937235919,6.97175102863904,280.737873013525,8.64622334898534,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",9,0.826809499,14,1.024915014,354,1.9,0.025,294.708472692584,6.19576485885957,289.945022194618,7.70568428182444,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",10,0.86636958,14,1.024915014,354,1.9,0.025,306.73271257378,5.05806148100532,302.833161448282,6.31500125001395,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",11,0.90381287,14,1.024915014,354,1.9,0.025,318.024155945193,3.93276025621232,314.98453078908,4.92734662466914,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",12,0.939617898,14,1.024915014,354,1.9,0.025,328.744454245997,2.81502703129636,326.563684933891,3.53842117444399,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",13,0.978617898,14,1.024915014,354,1.9,0.025,340.339816404116,1.55363673044033,339.133308756771,1.95958378162607,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H42",14,1.004790403,14,1.024915014,354,1.9,0.025,348.07572647518,0.682624204237235,347.544784638535,0.862912715323461,758,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",0,0.038948684,13,0.977716548,382,1.9,0.038948684,1.9,4.7758003386348e-15,1.9,3.78818615603957e-15,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",1,0.310061284,13,0.977716548,382,1.9,0.038948684,128.654632140318,13.3240246758787,119.46564430618,15.4948879301194,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",2,0.388877526,13,0.977716548,382,1.9,0.038948684,161.020801222016,13.6240447896234,151.508326073519,16.0810588782695,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",3,0.460074436,13,0.977716548,382,1.9,0.038948684,189.439266006137,13.2668992852587,180.089555894977,15.8405960591255,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",4,0.541068263,13,0.977716548,382,1.9,0.038948684,221.014733546119,12.2861287038406,212.277154185052,14.8387700844832,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",5,0.615954844,13,0.977716548,382,1.9,0.038948684,249.617873925668,10.9302386559599,241.787293171761,13.3263491368825,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",6,0.673409174,13,0.977716548,382,1.9,0.038948684,271.232693949158,9.64005762833708,264.291194490084,11.831551833993,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",7,0.728409174,13,0.977716548,382,1.9,0.038948684,291.686333537675,8.22517209195346,285.73692339999,10.155099396712,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",8,0.766488039,13,0.977716548,382,1.9,0.038948684,305.722602444768,7.15141883398215,300.534660355401,8.86389825477313,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",9,0.801416538,13,0.977716548,382,1.9,0.038948684,318.514070546654,6.10342969275898,314.074979327311,7.5910309002123,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",10,0.844590604,13,0.977716548,382,1.9,0.038948684,334.221255078583,4.72958085053712,330.770914982525,5.90642939256115,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",11,0.893834893,13,0.977716548,382,1.9,0.038948684,352.005121932628,3.06317703032781,349.76309783701,3.84247997051615,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",12,0.930848404,13,0.977716548,382,1.9,0.038948684,365.28510149916,1.74508144259744,364.004807688945,2.19611322946213,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",13,0.953695723,13,0.977716548,382,1.9,0.038948684,373.446998787274,0.904728918293836,372.782297597435,1.14077199335493,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",0,0.033615473,9,0.680263517,321,1.9,0.033615473,1.9,4.27606668980469e-15,1.9,3.33744548853211e-15,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",1,0.242249871,9,0.680263517,321,1.9,0.033615473,114.660659452557,11.8093877260261,106.31814488474,13.7794140291113,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",2,0.331837817,9,0.680263517,321,1.9,0.033615473,158.674192141643,11.664544404358,150.274373350796,13.9388683544397,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",3,0.390361316,9,0.680263517,321,1.9,0.033615473,186.765215906227,10.7573345326535,178.939995794082,13.0227111444728,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",4,0.459426503,9,0.680263517,321,1.9,0.033615473,219.399453228385,9.03866679759244,212.756605567819,11.0906494538968,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",5,0.517115323,9,0.680263517,321,1.9,0.033615473,246.301908903903,7.14904782986193,241.008109584253,8.86096257691917,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",6,0.568515712,9,0.680263517,321,1.9,0.033615473,270.038254268583,5.16323598081983,266.191638097005,6.45270877704806,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",7,0.614613435,9,0.680263517,321,1.9,0.033615473,291.160145854086,3.16517916906173,288.79020835038,3.98311111255621,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",8,0.64279144,9,0.680263517,321,1.9,0.033615473,304.000811581782,1.85061723836931,302.611133565273,2.33824230138095,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",9,0.666050847,9,0.680263517,321,1.9,0.033615473,314.562404110271,0.715281396191871,314.02404118602,0.906666945379067,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",0,0.04788528,8,0.699826944,292,1.9,0.04788528,1.9,5.81571869314752e-15,1.9,4.63716665757469e-15,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",1,0.328901201,8,0.699826944,292,1.9,0.04788528,136.805380231694,9.91207441027262,130.018236507681,11.8932552612109,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",2,0.393908893,8,0.699826944,292,1.9,0.04788528,165.057460825496,9.24977287275327,158.656707322853,11.2455180576391,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",3,0.473958877,8,0.699826944,292,1.9,0.04788528,199.107546185386,7.68528846462757,193.730661143736,9.47576815397049,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",4,0.541427388,8,0.699826944,292,1.9,0.04788528,227.29016433289,5.83965180338486,223.171718154271,7.27596013600091,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",5,0.574442536,8,0.699826944,292,1.9,0.04788528,240.933716046328,4.78475561405079,237.547121046774,5.99002782248164,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",6,0.619796698,8,0.699826944,292,1.9,0.04788528,259.535037490149,3.18915784474185,257.267324016097,4.01731372980564,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",7,0.653928795,8,0.699826944,292,1.9,0.04788528,273.434065099563,1.88453280287619,272.089632053174,2.38444741198329,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",8,0.681387855,8,0.699826944,292,1.9,0.04788528,284.557823153849,0.774393205261562,284.003972612502,0.983188752181122,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H47",0,0.055785303,8,0.870576027,312,1.9,0.055785303,1.9,6.86870940002224e-15,1.9,5.40342727298156e-15,504,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H47",1,0.37619277,8,0.870576027,312,1.9,0.055785303,138.095087069368,10.1937263465324,131.325472110058,12.1963450190048,504,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H47",2,0.49119277,8,0.870576027,312,1.9,0.055785303,180.70296204444,9.30878119170592,174.432003097443,11.3337861427375,504,"Hao","Fabien Morat"
