"Location","Species","lmax","age","ypred_m","ypred_lq","ypred_uq","yrep_m","yrep_lq","yrep_uq"
"Manuae","Acanthurus achilles",24,13,19.2095618467312,17.8964687904294,20.5818702722968,17.1560416302738,16.0423126324691,18.274829256003
"Manuae","Acanthurus achilles",24,0,0.68689105217049,-0.517338792574064,1.91265363606295,0.727044678136109,-0.547083347786298,2.02888285414664
"Manuae","Acanthurus achilles",24,1,12.2355502298368,11.1300430477969,13.4329290987456,12.3615116310758,11.3318396826557,13.4756604261367
"Manuae","Acanthurus achilles",24,2,16.5440059241433,15.6773608063767,17.4444160989326,16.2235049962889,15.4470745191857,17.0294539955491
"Manuae","Acanthurus achilles",24,3,18.1761160686035,17.2466185155485,19.0652347572276,17.5281847142732,16.7023750328283,18.3225014082717
"Manuae","Acanthurus achilles",24,4,18.8034210662862,17.7080055935115,19.8656234356223,17.9763045677926,17.0041014946459,18.8900345126212
"Manuae","Acanthurus achilles",24,5,19.0478915855658,17.8376845756136,20.2380836424735,18.132659271627,17.0869776390036,19.13978852556
"Manuae","Acanthurus achilles",24,6,19.1444406924907,17.8786622540811,20.4250442275053,18.1880364615517,17.1114822406812,19.2379704843939
"Manuae","Acanthurus achilles",24,7,19.1830621409244,17.8894716807962,20.5180947515475,18.2079327234322,17.1169174160238,19.2786511579073
"Manuae","Acanthurus achilles",24,8,19.1987034903074,17.8944959323843,20.5525704767791,18.2151801811973,17.1181254643345,19.2966111827888
"Manuae","Acanthurus achilles",24,9,19.2051142506644,17.8963058708436,20.565472810521,18.2178553975236,17.1184552030228,19.3019525779301
"Manuae","Acanthurus achilles",24,10,19.2077723585811,17.8964244187364,20.5751388014174,18.2188556439918,17.1185452504257,19.3062263797426
"Manuae","Acanthurus achilles",24,11,19.2088869414257,17.8964572032132,20.5797079541087,18.2192343267876,17.1185698545124,19.3065273847212
"Manuae","Acanthurus achilles",24,12,19.2093594244735,17.8964662769298,20.5812024821009,18.2193794508051,17.1185765811584,19.3066320633778
"Manuae","Acanthurus achilles",24,14,19.2096494655547,17.8964694873543,20.5822023532362,18.2194578269609,17.1185789251422,19.306681364258
"Manuae","Acanthurus achilles",24,0,0.68689105217049,-0.517338792574064,1.91265363606295,0.686834602562262,-0.512397736105117,1.93031174697996
"Manuae","Acanthurus achilles",24,1,12.2355502298368,11.1300430477969,13.4329290987456,12.2183257959042,11.0516007359273,13.4361797700218
"Manuae","Acanthurus achilles",24,2,16.5440059241433,15.6773608063767,17.4444160989326,16.5061469040235,15.4907297797079,17.5721320371304
"Manuae","Acanthurus achilles",24,3,18.1761160686035,17.2466185155485,19.0652347572276,18.1431070736219,16.6419794297597,19.5499473678937
"Manuae","Acanthurus achilles",24,4,18.8034210662862,17.7080055935115,19.8656234356223,18.7835180449371,16.9368010341299,20.6257220133635
"Marquesas","Acanthurus lineatus",38,0,2.57852949687953,-0.152091316224903,7.14115075221339,2.90733356255687,-0.159790530187998,7.91193273076449
"Marquesas","Acanthurus lineatus",38,1,9.9383509973267,7.81305007319184,12.3885795281105,10.5353211179642,8.17915213607654,13.7416373843845
"Marquesas","Acanthurus lineatus",38,2,14.979201244876,12.1207357906934,17.0815908631615,15.3884417597795,13.2033882792726,17.6555587101406
"Marquesas","Acanthurus lineatus",38,3,18.4944104860415,15.6306668079495,20.4212617944722,18.5944802797821,15.9886006584164,20.6139933483321
"Marquesas","Acanthurus lineatus",38,0,2.57852949687953,-0.152091316224903,7.14115075221339,2.60407892469286,-0.274067365183566,5.77526914181402
"Marquesas","Acanthurus lineatus",38,1,9.9383509973267,7.81305007319184,12.3885795281105,8.27160081127485,3.99383463809217,11.6043292686897
"Marquesas","Acanthurus lineatus",38,2,14.979201244876,12.1207357906934,17.0815908631615,10.3037756613072,6.37426765519503,14.4623398744373
"Marquesas","Acanthurus lineatus",38,3,18.4944104860415,15.6306668079495,20.4212617944722,11.6518792620681,7.64345745560495,17.1321764684319
"Marquesas","Acanthurus lineatus",38,4,20.9878050116157,18.4567240729136,22.9054777416218,12.7575198206936,7.78400878658799,19.9891065653817
"Marquesas","Acanthurus lineatus",38,0,2.57852949687953,-0.152091316224903,7.14115075221339,2.93073862680734,-0.156331367712176,8.18821274598305
"Marquesas","Acanthurus lineatus",38,1,9.9383509973267,7.81305007319184,12.3885795281105,10.5958167177902,8.23464845319121,13.9788188858631
"Marquesas","Acanthurus lineatus",38,2,14.979201244876,12.1207357906934,17.0815908631615,15.5155683062706,13.356067500559,17.8946112716567
"Marquesas","Acanthurus lineatus",38,3,18.4944104860415,15.6306668079495,20.4212617944722,18.7608637639106,16.7541242346902,20.5934353704801
"Marquesas","Acanthurus lineatus",38,4,20.9878050116157,18.4567240729136,22.9054777416218,20.9536221668072,18.2539114213712,22.9810674312197
"Marquesas","Acanthurus lineatus",38,5,22.7851887775343,20.2262621292494,24.8917793917655,22.4671193175274,18.8102322670639,25.2233969327977
"Marquesas","Acanthurus lineatus",38,0,2.57852949687953,-0.152091316224903,7.14115075221339,2.55967961756697,-0.152490966710709,6.33520664791479
"Marquesas","Acanthurus lineatus",38,1,9.9383509973267,7.81305007319184,12.3885795281105,9.99537978239744,7.51883393737834,12.4169103373668
"Marquesas","Acanthurus lineatus",38,2,14.979201244876,12.1207357906934,17.0815908631615,14.9279817258842,11.457325935566,17.2496668864866
"Marquesas","Acanthurus lineatus",38,3,18.4944104860415,15.6306668079495,20.4212617944722,18.2797504833921,14.8516980491656,20.2912097873388
"Marquesas","Acanthurus lineatus",38,4,20.9878050116157,18.4567240729136,22.9054777416218,20.6123849704335,17.7522111040288,22.473536931682
"Marquesas","Acanthurus lineatus",38,5,22.7851887775343,20.2262621292494,24.8917793917655,22.2743863615843,19.762700510708,24.3174433101025
"Marquesas","Acanthurus lineatus",38,6,24.1008150305647,20.9629972790964,26.4957876648863,23.4859266574765,20.5427824336947,25.9224538359745
"Marquesas","Acanthurus lineatus",38,7,25.0778270936813,21.2053188152418,27.886825417179,24.3886072223466,20.8025473810944,27.4097008361082
"Marquesas","Acanthurus lineatus",38,8,25.8133104807316,21.3363921893006,29.0653358502905,25.0751276400442,20.9294258532922,28.8135454148285
"Marquesas","Acanthurus lineatus",38,0,2.57852949687953,-0.152091316224903,7.14115075221339,2.37466830737212,-0.115190492532539,7.04889824170604
"Marquesas","Acanthurus lineatus",38,1,9.9383509973267,7.81305007319184,12.3885795281105,9.12850842502428,7.39490435634683,11.7729362095061
"Marquesas","Acanthurus lineatus",38,2,14.979201244876,12.1207357906934,17.0815908631615,14.3789102814474,12.4504328324878,16.3704310626877
"Marquesas","Acanthurus lineatus",38,3,18.4944104860415,15.6306668079495,20.4212617944722,18.4702572804002,16.3593795494117,20.712059356492
"Marquesas","Acanthurus lineatus",38,4,20.9878050116157,18.4567240729136,22.9054777416218,21.6658989218344,19.4958158748752,23.962524601445
"Marquesas","Acanthurus lineatus",38,5,22.7851887775343,20.2262621292494,24.8917793917655,24.1677064683667,21.9766530292967,26.3624002963402
"Marquesas","Acanthurus lineatus",38,6,24.1008150305647,20.9629972790964,26.4957876648863,26.1307953094059,24.0566470457875,28.2071031964998
"Marquesas","Acanthurus lineatus",38,7,25.0778270936813,21.2053188152418,27.886825417179,27.6746359170135,25.7186195954132,29.6213097902764
"Marquesas","Acanthurus lineatus",38,8,25.8133104807316,21.3363921893006,29.0653358502905,28.8914596736839,26.9941322710422,30.8018314052557
"Marquesas","Acanthurus lineatus",38,9,26.3740696255277,21.4130096881163,30.1450476791319,29.8526334488934,27.9422505705902,31.8085682203729
"Marquesas","Acanthurus lineatus",38,10,26.8067157868112,21.4635915516969,31.1652633169697,30.6135052363354,28.6500781767096,32.6825322243924
"Marquesas","Acanthurus lineatus",38,11,27.1442100421564,21.4803016392188,32.0993881893628,31.2170961939339,29.138500241835,33.4312744698148
"Marquesas","Acanthurus lineatus",38,12,27.4101646963305,21.4933235852244,32.9452401822921,31.6969202301667,29.4665982288719,34.0714162168361
"Marquesas","Acanthurus lineatus",38,13,27.6217076971988,21.5006882125089,33.7213737917922,32.0791422241674,29.68387326761,34.6045478081644
"Marquesas","Acanthurus lineatus",38,14,27.7914138684737,21.5096521111497,34.3796805295023,32.3842337405441,29.8567683998767,35.0832895250518
"Marquesas","Acanthurus lineatus",38,15,27.9286226348477,21.5116356129397,35.0142014260177,32.6282460726894,29.9855583686483,35.4773586300755
"Marquesas","Acanthurus lineatus",38,0,2.57852949687953,-0.152091316224903,7.14115075221339,2.68158118954507,-0.140743257160691,7.51222032504518
"Marquesas","Acanthurus lineatus",38,1,9.9383509973267,7.81305007319184,12.3885795281105,10.060412501489,8.14041246987875,12.8223545980475
"Marquesas","Acanthurus lineatus",38,2,14.979201244876,12.1207357906934,17.0815908631615,15.241674440719,13.1699626687984,17.3110473763976
"Marquesas","Acanthurus lineatus",38,3,18.4944104860415,15.6306668079495,20.4212617944722,18.9093446603417,16.7966928959661,20.7044227554457
"Marquesas","Acanthurus lineatus",38,4,20.9878050116157,18.4567240729136,22.9054777416218,21.5265157852638,19.704882040477,23.0950656843309
"Marquesas","Acanthurus lineatus",38,5,22.7851887775343,20.2262621292494,24.8917793917655,23.4090827075793,21.7242951457226,24.9442650724369
"Marquesas","Acanthurus lineatus",38,6,24.1008150305647,20.9629972790964,26.4957876648863,24.774106086915,22.9219460342974,26.4814291884985
"Marquesas","Acanthurus lineatus",38,7,25.0778270936813,21.2053188152418,27.886825417179,25.7718025438167,23.4961010386336,27.7391194165704
"Marquesas","Acanthurus lineatus",38,8,25.8133104807316,21.3363921893006,29.0653358502905,26.5068616956845,23.8354349418533,28.8523937492476
"Marquesas","Acanthurus lineatus",38,9,26.3740696255277,21.4130096881163,30.1450476791319,27.0527520449458,24.002421626709,29.9025351873695
"Marquesas","Acanthurus lineatus",38,10,26.8067157868112,21.4635915516969,31.1652633169697,27.4613875545987,24.1270524345077,30.7993422422261
"Marquesas","Acanthurus lineatus",38,0,2.57852949687953,-0.152091316224903,7.14115075221339,1.94061135781408,-0.176251555174888,4.74981474235562
"Marquesas","Acanthurus lineatus",38,1,9.9383509973267,7.81305007319184,12.3885795281105,8.73938895482389,2.43694843569576,11.998132680625
"Marquesas","Acanthurus lineatus",38,2,14.979201244876,12.1207357906934,17.0815908631615,12.8679300581585,4.19340760663592,16.9451689130623
"Marquesas","Acanthurus lineatus",38,3,18.4944104860415,15.6306668079495,20.4212617944722,15.4564580021192,5.89115082015875,19.6270331674919
"Marquesas","Acanthurus lineatus",38,4,20.9878050116157,18.4567240729136,22.9054777416218,17.1480199354184,7.53059109107585,21.2012632696721
"Marquesas","Acanthurus lineatus",38,5,22.7851887775343,20.2262621292494,24.8917793917655,18.3115835349624,9.12432057270884,22.2305200642855
"Marquesas","Acanthurus lineatus",38,6,24.1008150305647,20.9629972790964,26.4957876648863,19.1605855159811,10.6718691352803,22.8951741530357
"Marquesas","Acanthurus lineatus",38,7,25.0778270936813,21.2053188152418,27.886825417179,19.8194758278505,12.182242304095,23.3724263613975
"Marquesas","Acanthurus lineatus",38,8,25.8133104807316,21.3363921893006,29.0653358502905,20.3613885548534,13.6543669486126,23.7086902906608
"Marquesas","Acanthurus lineatus",38,9,26.3740696255277,21.4130096881163,30.1450476791319,20.8296405401444,15.0905473005017,23.9279823950202
"Marquesas","Acanthurus lineatus",38,10,26.8067157868112,21.4635915516969,31.1652633169697,21.2500959325786,16.499750256239,24.059021856916
"Marquesas","Acanthurus lineatus",38,11,27.1442100421564,21.4803016392188,32.0993881893628,21.638330614826,17.8680397886971,24.1740739126353
"Marquesas","Acanthurus lineatus",38,12,27.4101646963305,21.4933235852244,32.9452401822921,22.0038134656269,19.2112074385832,24.2488339890724
"Marquesas","Acanthurus lineatus",38,13,27.6217076971988,21.5006882125089,33.7213737917922,22.3523636327441,20.4427885153694,24.2911730356052
"Marquesas","Acanthurus lineatus",38,14,27.7914138684737,21.5096521111497,34.3796805295023,22.6876044044537,21.0268343238297,24.394922970427
"Marquesas","Acanthurus lineatus",38,15,27.9286226348477,21.5116356129397,35.0142014260177,23.0118290537279,21.0833914415561,25.0487460276557
"Marquesas","Acanthurus lineatus",38,16,28.040347624705,21.5126777675378,35.5459401242091,23.3265197776715,21.0840440673472,26.250359977724
"Marquesas","Acanthurus lineatus",38,17,28.131911677267,21.5132458951066,36.0454892651033,23.6326606561101,21.0843394224883,27.496417333209
"Marquesas","Acanthurus lineatus",38,18,28.2073950510367,21.5135556094202,36.4981357347114,23.9309275360295,21.0844953085578,28.7067273991624
"Marquesas","Acanthurus lineatus",38,19,28.2699551927925,21.5137244506109,36.9187965395335,24.2218039291115,21.0845775891671,29.8831396278403
"Marquesas","Acanthurus lineatus",38,20,28.3220572684481,21.5138164949895,37.2764293421676,24.5056521667716,21.0846210213528,31.0189563649209
"Marquesas","Acanthurus lineatus",38,21,28.3656420578891,21.5138666735142,37.5678312504791,24.7827573409126,21.0846439483337,32.1426273032933
"Marquesas","Acanthurus lineatus",38,22,28.4022494459866,21.5138940287386,37.8398810626866,25.0533545981546,21.0846560515396,33.2576218297047
"Marquesas","Acanthurus lineatus",38,23,28.4331101271071,21.5139089417197,38.0744391737767,25.3176461953939,21.0846624410863,34.3198872149204
"Marquesas","Acanthurus lineatus",38,0,2.57852949687953,-0.152091316224903,7.14115075221339,2.60400643368408,-0.155224187025314,6.49779949900381
"Marquesas","Acanthurus lineatus",38,1,9.9383509973267,7.81305007319184,12.3885795281105,10.0798118781703,7.69669932108776,12.601574413948
"Marquesas","Acanthurus lineatus",38,2,14.979201244876,12.1207357906934,17.0815908631615,15.0253702393752,11.6818307422287,17.3271676284136
"Marquesas","Acanthurus lineatus",38,3,18.4944104860415,15.6306668079495,20.4212617944722,18.3723821400293,15.0224478558799,20.3038622019443
"Marquesas","Acanthurus lineatus",38,4,20.9878050116157,18.4567240729136,22.9054777416218,20.6894533946859,17.9350962503151,22.5009023844978
"Marquesas","Acanthurus lineatus",38,5,22.7851887775343,20.2262621292494,24.8917793917655,22.3299113108626,19.8925610732125,24.2946751747643
"Marquesas","Acanthurus lineatus",38,6,24.1008150305647,20.9629972790964,26.4957876648863,23.5171598387971,20.6339952350777,25.8746174082252
"Marquesas","Acanthurus lineatus",38,7,25.0778270936813,21.2053188152418,27.886825417179,24.3948761246738,20.8549479028857,27.3406093147453
"Marquesas","Acanthurus lineatus",38,8,25.8133104807316,21.3363921893006,29.0653358502905,25.0570309656074,21.0010117439886,28.6618895417778
"Marquesas","Acanthurus nigricans",21.3,0,0.355063360201697,-0.511561050177655,1.2292125187673,0.429989822506531,-0.631041439041907,1.46597097807418
"Marquesas","Acanthurus nigricans",21.3,1,11.5225014201771,10.673260601896,12.3815921535433,11.3503446893662,10.6040742834091,12.0902778006086
"Marquesas","Acanthurus nigricans",21.3,2,15.1364219278755,14.088218568489,16.0616338194063,13.3727973009984,12.4028973685609,14.3129192002541
"Marquesas","Acanthurus nigricans",21.3,3,16.3388173699429,14.7399430204425,17.7774501545335,13.7683161585071,12.5760354287924,14.9688310923925
"Marquesas","Acanthurus nigricans",21.3,4,16.749080847157,14.9113977078067,18.5170628764095,13.8494923498785,12.5954456805709,15.1617443871251
"Marquesas","Acanthurus nigricans",21.3,5,16.8923884689043,14.9413508390637,18.8465889667168,13.8669022489489,12.5969938436751,15.2124753534939
"Marquesas","Acanthurus nigricans",21.3,6,16.9435696864253,14.9539047685563,18.9906256604172,13.8707921735281,12.5971652283416,15.2252374952029
"Marquesas","Acanthurus nigricans",21.3,0,0.355063360201697,-0.511561050177655,1.2292125187673,0.433322624142665,-0.647390983006561,1.49847448391135
"Marquesas","Acanthurus nigricans",21.3,1,11.5225014201771,10.673260601896,12.3815921535433,11.3228653429902,10.5801267901651,12.052461011889
"Marquesas","Acanthurus nigricans",21.3,2,15.1364219278755,14.088218568489,16.0616338194063,13.2987494957947,12.2062579523545,14.3668071172659
"Marquesas","Acanthurus nigricans",21.3,3,16.3388173699429,14.7399430204425,17.7774501545335,13.6818164552098,12.3596800236525,15.0604319253599
"Marquesas","Acanthurus nigricans",21.3,4,16.749080847157,14.9113977078067,18.5170628764095,13.7605247031616,12.3757637802685,15.2594956264339
"Marquesas","Acanthurus nigricans",21.3,5,16.8923884689043,14.9413508390637,18.8465889667168,13.7775599133271,12.377902159695,15.3191901926007
"Marquesas","Acanthurus nigricans",21.3,0,0.355063360201697,-0.511561050177655,1.2292125187673,0.328144597130352,-0.472841710277543,1.13428136445322
"Marquesas","Acanthurus nigricans",21.3,1,11.5225014201771,10.673260601896,12.3815921535433,11.4166094563704,10.5043232809359,12.3498947652177
"Marquesas","Acanthurus nigricans",21.3,2,15.1364219278755,14.088218568489,16.0616338194063,15.6421545829538,14.9361108969842,16.3501381149245
"Marquesas","Acanthurus nigricans",21.3,3,16.3388173699429,14.7399430204425,17.7774501545335,17.268744736453,16.5360924206862,17.9576790409181
"Marquesas","Acanthurus nigricans",21.3,4,16.749080847157,14.9113977078067,18.5170628764095,17.9010546679976,17.036167455551,18.7226758128568
"Marquesas","Acanthurus nigricans",21.3,5,16.8923884689043,14.9413508390637,18.8465889667168,18.1492110164971,17.1727705173254,19.0972335260395
"Marquesas","Acanthurus nigricans",21.3,6,16.9435696864253,14.9539047685563,18.9906256604172,18.2475133269182,17.2255894970881,19.2650714370577
"Marquesas","Acanthurus nigricans",21.3,7,16.9622404658168,14.9588060110872,19.0564515398196,18.2868099079807,17.2447358166708,19.3480922979149
"Marquesas","Acanthurus nigricans",21.3,8,16.9691921814275,14.9601703771751,19.0856733806174,18.3026594539359,17.2519600683841,19.3897754661408
"Marquesas","Acanthurus nigricans",21.3,9,16.9718323466398,14.9605502353777,19.0965740210526,18.3091081993188,17.2548950825873,19.4003069591863
"Marquesas","Acanthurus nigricans",21.3,0,0.355063360201697,-0.511561050177655,1.2292125187673,0.321577564919036,-0.464493696896159,1.11839499093285
"Marquesas","Acanthurus nigricans",21.3,1,11.5225014201771,10.673260601896,12.3815921535433,11.3464391596505,10.3462305557072,12.3251299608664
"Marquesas","Acanthurus nigricans",21.3,2,15.1364219278755,14.088218568489,16.0616338194063,15.7274214641633,14.6995341513061,16.7992135825843
"Marquesas","Acanthurus nigricans",21.3,3,16.3388173699429,14.7399430204425,17.7774501545335,17.5129170800069,15.8265489796044,19.2334414734419
"Marquesas","Acanthurus nigricans",21.3,0,0.355063360201697,-0.511561050177655,1.2292125187673,0.332203236559047,-0.481427806266677,1.14489867552649
"Marquesas","Acanthurus nigricans",21.3,1,11.5225014201771,10.673260601896,12.3815921535433,11.4410823665778,10.5108330604863,12.3598156692212
"Marquesas","Acanthurus nigricans",21.3,2,15.1364219278755,14.088218568489,16.0616338194063,15.5778758744547,14.799951226656,16.3864783992186
"Marquesas","Acanthurus nigricans",21.3,3,16.3388173699429,14.7399430204425,17.7774501545335,17.1413953949519,16.0605121340557,18.1739550861523
"Marquesas","Acanthurus nigricans",21.3,4,16.749080847157,14.9113977078067,18.5170628764095,17.7408750840456,16.4200054806786,19.0504036731915
"Marquesas","Acanthurus nigricans",21.3,5,16.8923884689043,14.9413508390637,18.8465889667168,17.9739468971722,16.5124344430489,19.4925909447798
"Marquesas","Acanthurus nigricans",21.3,0,0.355063360201697,-0.511561050177655,1.2292125187673,0.358759777514063,-0.52404563467968,1.2299456967628
"Marquesas","Acanthurus nigricans",21.3,1,11.5225014201771,10.673260601896,12.3815921535433,11.5468207529924,10.7202740147202,12.3924342558334
"Marquesas","Acanthurus nigricans",21.3,2,15.1364219278755,14.088218568489,16.0616338194063,15.060840032215,14.3866535637758,15.7521875376345
"Marquesas","Acanthurus nigricans",21.3,3,16.3388173699429,14.7399430204425,17.7774501545335,16.1847283038504,15.2604802250481,17.0872720959038
"Marquesas","Acanthurus nigricans",21.3,4,16.749080847157,14.9113977078067,18.5170628764095,16.5504279212217,15.4623553949954,17.6502961981793
"Marquesas","Acanthurus nigricans",21.3,5,16.8923884689043,14.9413508390637,18.8465889667168,16.6714022212372,15.5101638715585,17.8719485885677
"Marquesas","Acanthurus nigricans",21.3,6,16.9435696864253,14.9539047685563,18.9906256604172,16.7120632625259,15.5192365893946,17.9619211890599
"Marquesas","Acanthurus nigricans",21.3,7,16.9622404658168,14.9588060110872,19.0564515398196,16.7259433151167,15.5230960408576,18.0000903508316
"Marquesas","Acanthurus nigricans",21.3,0,0.355063360201697,-0.511561050177655,1.2292125187673,0.335080449504479,-0.483517860985587,1.15825357911573
"Marquesas","Acanthurus nigricans",21.3,1,11.5225014201771,10.673260601896,12.3815921535433,11.4476872845685,10.5106980228361,12.3769174983279
"Marquesas","Acanthurus nigricans",21.3,2,15.1364219278755,14.088218568489,16.0616338194063,15.5104141342968,14.7355229337944,16.3018205249205
"Marquesas","Acanthurus nigricans",21.3,3,16.3388173699429,14.7399430204425,17.7774501545335,17.0222875917997,15.9047788456958,18.1178583102412
"Marquesas","Acanthurus nigricans",21.3,4,16.749080847157,14.9113977078067,18.5170628764095,17.5945388283628,16.2024774888143,19.0136537576699
"Marquesas","Acanthurus nigricans",21.3,5,16.8923884689043,14.9413508390637,18.8465889667168,17.8147131931095,16.2833280196436,19.4344804142409
"Marquesas","Acanthurus nigricans",21.3,0,0.355063360201697,-0.511561050177655,1.2292125187673,0.331627201792159,-0.472505466692298,1.14722091805373
"Marquesas","Acanthurus nigricans",21.3,1,11.5225014201771,10.673260601896,12.3815921535433,11.4249287148902,10.4642337573284,12.3579273442576
"Marquesas","Acanthurus nigricans",21.3,2,15.1364219278755,14.088218568489,16.0616338194063,15.5771099012202,14.8149527017262,16.3788797485975
"Marquesas","Acanthurus nigricans",21.3,3,16.3388173699429,14.7399430204425,17.7774501545335,17.1578752015273,16.0455307577689,18.2099161685017
"Marquesas","Acanthurus nigricans",21.3,4,16.749080847157,14.9113977078067,18.5170628764095,17.7696568769054,16.3704631549242,19.1577407627951
"Marquesas","Acanthurus nigricans",21.3,5,16.8923884689043,14.9413508390637,18.8465889667168,18.0102501719751,16.4766718269335,19.6113161267621
"Marquesas","Acanthurus pyroferus",29,0,1.50635078083461,-0.383433040423095,3.38895197126595,1.53616711483665,-0.39208120715411,3.480112689106
"Marquesas","Acanthurus pyroferus",29,1,8.37517250971559,7.22890421234819,9.59231919000301,8.46123085667586,7.33259161694081,9.62566691508572
"Marquesas","Acanthurus pyroferus",29,2,12.6248533166683,11.3908782187466,13.9212011083275,12.6768942291623,11.4600862631608,13.9378089396464
"Marquesas","Acanthurus pyroferus",29,3,15.2755157972395,14.1007711363919,16.4705096505333,15.2589921308824,14.1349115498379,16.3664458586621
"Marquesas","Acanthurus pyroferus",29,4,16.9416547758403,15.8131104716769,18.1574992660911,16.8499755921821,15.8924638789433,17.7798349529018
"Marquesas","Acanthurus pyroferus",29,5,17.9967558706352,16.7651685388984,19.3757174616678,17.8359677790134,16.9944062457665,18.671793119109
"Marquesas","Acanthurus pyroferus",29,6,18.6697257555525,17.2250257231634,20.293063206173,18.450481014908,17.5858366238585,19.3171651975178
"Marquesas","Acanthurus pyroferus",29,7,19.1019693189297,17.4504742196166,20.9978638245413,18.8355867249983,17.8603343088314,19.7637769289372
"Marquesas","Acanthurus pyroferus",29,8,19.3814949857914,17.5703820691069,21.5291230058903,19.0782287468117,17.9883941015659,20.1090554317474
"Marquesas","Acanthurus pyroferus",29,9,19.5634724669299,17.6362178246954,21.959076854198,19.231917048424,18.0710538054469,20.360626350847
"Marquesas","Acanthurus pyroferus",29,10,19.6827258633205,17.6668292809951,22.2425051452576,19.3297669513454,18.1079940200146,20.5384468671884
"Marquesas","Acanthurus pyroferus",29,11,19.7613844044957,17.6961032138235,22.4570915377911,19.3923829330267,18.1321627375957,20.6776061695754
"Marquesas","Acanthurus pyroferus",29,12,19.8136020824651,17.7085778483752,22.5790384119212,19.4326527539436,18.1413635925257,20.7721515510369
"Marquesas","Acanthurus pyroferus",29,13,19.8484895396178,17.7172058880103,22.7038458184195,19.4586790433685,18.1524477903505,20.8318303803874
"Marquesas","Acanthurus pyroferus",29,14,19.871947668242,17.722092615864,22.783731843307,19.47558169373,18.1599582348487,20.8748729853133
"Marquesas","Acanthurus pyroferus",29,15,19.8878218099935,17.7237924819069,22.8267512297141,19.4866118755007,18.1615690059707,20.9134366460332
"Marquesas","Acanthurus pyroferus",29,16,19.898632880552,17.7240819372946,22.8772174490285,19.4938441397445,18.1623720846843,20.9327993822061
"Marquesas","Acanthurus pyroferus",29,17,19.9060433442371,17.7247035237808,22.9237941060981,19.4986085702377,18.1627339803359,20.9453576838172
"Marquesas","Acanthurus pyroferus",29,18,19.911155978325,17.7250494092922,22.9443497946285,19.5017619536662,18.16292846337,20.9663298790929
"Marquesas","Acanthurus pyroferus",29,19,19.9147065518941,17.725241891192,22.9473117804987,19.5038587584599,18.1630329836674,20.984203054092
"Marquesas","Acanthurus pyroferus",29,0,1.50635078083461,-0.383433040423095,3.38895197126595,1.44644440296988,-0.362803354675889,3.29164498901301
"Marquesas","Acanthurus pyroferus",29,1,8.37517250971559,7.22890421234819,9.59231919000301,8.16323479283069,6.95346427990818,9.41549989346739
"Marquesas","Acanthurus pyroferus",29,2,12.6248533166683,11.3908782187466,13.9212011083275,12.4947063915716,11.1910031523896,13.8691555847795
"Marquesas","Acanthurus pyroferus",29,3,15.2755157972395,14.1007711363919,16.4705096505333,15.3096538025131,14.0436891108128,16.6414393464749
"Marquesas","Acanthurus pyroferus",29,4,16.9416547758403,15.8131104716769,18.1574992660911,17.1527705539471,15.9080723118027,18.5513313610357
"Marquesas","Acanthurus pyroferus",29,5,17.9967558706352,16.7651685388984,19.3757174616678,18.3683436959976,17.0332419041072,20.0503115787058
"Marquesas","Acanthurus pyroferus",29,6,18.6697257555525,17.2250257231634,20.293063206173,19.1756943576136,17.6316350864204,21.2232244096949
"Marquesas","Acanthurus pyroferus",29,7,19.1019693189297,17.4504742196166,20.9978638245413,19.7155913227532,17.9354912568001,22.1312182052967
"Marquesas","Acanthurus pyroferus",29,0,1.50635078083461,-0.383433040423095,3.38895197126595,1.4528067063404,-0.366251835982477,3.31331049058318
"Marquesas","Acanthurus pyroferus",29,1,8.37517250971559,7.22890421234819,9.59231919000301,8.18982395885772,7.0002213552838,9.40328047583002
"Marquesas","Acanthurus pyroferus",29,2,12.6248533166683,11.3908782187466,13.9212011083275,12.518854069238,11.171934778337,13.8878649871301
"Marquesas","Acanthurus pyroferus",29,3,15.2755157972395,14.1007711363919,16.4705096505333,15.3176580216235,14.0350915778337,16.5833395578552
"Marquesas","Acanthurus pyroferus",29,4,16.9416547758403,15.8131104716769,18.1574992660911,17.1378909244394,15.9774285485833,18.3136277272158
"Marquesas","Acanthurus pyroferus",29,5,17.9967558706352,16.7651685388984,19.3757174616678,18.3285178683529,17.190686535383,19.5446360655894
"Marquesas","Acanthurus pyroferus",29,6,18.6697257555525,17.2250257231634,20.293063206173,19.1116724698425,17.8925969686983,20.4742245543775
"Marquesas","Acanthurus pyroferus",29,7,19.1019693189297,17.4504742196166,20.9978638245413,19.6296101555382,18.2791832973093,21.1741937762732
"Marquesas","Acanthurus pyroferus",29,8,19.3814949857914,17.5703820691069,21.5291230058903,19.9739652940495,18.4656903281186,21.6983505714282
"Marquesas","Acanthurus pyroferus",29,9,19.5634724669299,17.6362178246954,21.959076854198,20.2040991760841,18.5616202779658,22.1023664892744
"Marquesas","Acanthurus pyroferus",29,10,19.6827258633205,17.6668292809951,22.2425051452576,20.3586779566415,18.6156586968937,22.3930986634108
"Marquesas","Acanthurus pyroferus",29,11,19.7613844044957,17.6961032138235,22.4570915377911,20.4630222882252,18.6539249432381,22.6339806109499
"Marquesas","Acanthurus pyroferus",29,0,1.50635078083461,-0.383433040423095,3.38895197126595,1.53964446498928,-0.392904787369955,3.51695271311713
